player,team,injury_date,injury_type,injury_note
Joseph Cramarossa,ANA,2016-11-18,Lower Body,Cramarossa is on injured reserve with a lower-body injury and his status is undetermined for Sunday's game against the Flames.
Simon Despres,ANA,2016-10-14,Concussion,Despres has been placed on the long-term injured reserve list due to concussion-like symptoms.
Nicolas Kerdiles,ANA,2016-10-12,Concussion,Kerdiles is on injured reserve with a concussion but could make his return Sunday against the Flames.
Clayton Stoner,ANA,2016-11-17,Lower Body,Stoner has been sidelined due to a lower-body injury and is on the injured reserve list.
Nate Thompson,ANA,2016-06-14,Achilles,Thompson ruptured his Achilles tendon during an offseason workout and has been placed on the long-term injured reserve list. He is not expected to return until sometime in March.
Dave Bolland,ARI,2016-09-22,Back,Bolland is sidelined due to back and ankle injuries and is on injured reserve. There is no timetable for a return to the ice.
Chris Pronger,ARI,2016-11-07,Concussion,Pronger has been placed on the long-term injured reserve list due to a career-ending concussion. He has not played since the 2011-2012 season.
Brad Richardson,ARI,2016-11-18,Leg,Richardson is on injured reserve after undergoing surgery to repair a broken tibia and fibula in his right leg. It is unclear how much time he will miss.
Noel Acciari,BOS,2016-11-08,Lower Body,Acciari has been placed on the injured reserve list and is expected to be sidelined for four weeks while he recovers from an injury to his lower body.
Matt Beleskey,BOS,2016-12-03,Lower Body,Beleskey suffered a lower-body injury during the previous game and his status for Monday's game against the Panthers is uncertain.
Zdeno Chara,BOS,2016-11-22,Lower Body,Chara has been sidelined with a lower-body injury and is uncertain to return Monday against the Panthers.
John-Michael Liles,BOS,2016-11-27,Concussion,Liles has been placed on injured reserve with a concussion and will miss an undetermined amount of time as the team follows concussion protocol procedures.
Frank Vatrano,BOS,2016-09-26,Foot,Vatrano underwent surgery to repair damaged ligaments in his left foot and is expected to miss up to three months. He is on injured reserve while he recovers.
Zach Bogosian,BUF,2016-11-01,Knee,Bogosian has a MCL sprain in his knee and will be sidelined for four-to-six weeks.
Nicolas Deslauriers,BUF,2016-10-30,Knee,Deslauriers sustained a knee injury and is on injured reserve without an official timetable for a recovery.
Tyler Ennis,BUF,2016-11-08,Groin,Ennis has been placed on the injured reserve list after undergoing surgery to repair a groin injury. He is expected to be sidelined for six weeks.
Josh Gorges,BUF,2016-12-02,Foot,Gorges suffered a foot injury after taking a puck off his foot and is expected to miss an extended amount of time.
Dmitry Kulikov,BUF,2016-11-11,Back,Kulikov is sidelined with a back injury and there is no timetable for a recovery.
Cody McCormick,BUF,2016-10-17,Illness,McCormick has not played since the mid-way part of the 2015-2016 season due to blood clots in his calf muscle. He is on injured reserve and is expected to miss the entire 2016-2017 season as well.
Bryan Bickell,CAR,2016-11-10,Illness,Bickell is on the injured reserve list as he has been diagnosed with multiple sclerosis and it is unknown when he will be able to rejoin the team.
Eddie Lack,CAR,2016-11-21,Concussion,Lack suffered a concussion and has landed on the injured reserve list.
Elias Lindholm,CAR,2016-12-01,Lower Body,Lindholm missed the last game with a lower-body injury and is uncertain to play Sunday against the Lightning.
Jordan Staal,CAR,2016-11-27,Concussion,Staal sustained a concussion and has been placed on injured reserve without a definitive timetable for a return.
David Clarkson,CBJ,2016-09-21,Back,Clarkson has been activated from the long-term injured reserve after progressing in his recovery from a back injury and there is no timetable for a return.
Dalton Prout,CBJ,2016-11-15,Back,Prout is sidelined with back spasms and it is undetermined when he will return to the lineup.
Lance Bouma,CGY,2016-11-06,Shoulder,Bouma is expected to miss a couple of weeks due to a shoulder injury and has landed on the injured reserve list.
Johnny Gaudreau,CGY,2016-11-16,Finger,Gaudreau had surgery to repair a fractured finger and has been placed on the injured reserve list. He is expected to miss six weeks of action as a result.
Ladislav Smid,CGY,2016-09-22,Neck,Smid has been placed on the season-ending injured reserve list due to a neck injury.
Corey Crawford,CHI,2016-12-03,Appendix,Crawford has undergone an appendectomy and will require two-to-three weeks to recover.
Jonathan Toews,CHI,2016-11-24,Back,Toews has been placed on the injured reserve list with a back injury and it is unclear when he will be able to return to game action.
Erik Johnson,COL,2016-12-04,Leg,Johnson has a broken fibula and will miss six to eight weeks.
Gabriel Landeskog,COL,2016-11-17,Lower Body,Landeskog is on the injured reserve list with a lower-body injury and is without a timetable for return.
Fedor Tyutin,COL,2016-12-03,Lower Body,Tyutin missed the last game with a lower-body injury and is uncertain to play Tuesday against the Predators.
Ales Hemsky,DAL,2016-10-24,Hip,"Hemsky had surgery to repair a hip injury and is expected to miss five-to-six months of action, ending his season."
Jiri Hudler,DAL,2016-11-03,Illness,Hudler has been placed on the injured reserve list with an illness and there is no timetable for a return.
Mattias Janmark,DAL,2016-09-30,Knee,Janmark will be sidelined for five-to-six months after undergoing surgery on his knee and is on injured reserve.
Johnny Oduya,DAL,2016-11-20,Lower Body,Oduya suffered an injury to his lower body and has been placed on the injured reserve list.
Patrick Sharp,DAL,2016-12-03,Undisclosed,Sharp has been placed on injured reserve due to an unspecified issue.
Justin Abdelkader,DET,2016-12-01,Knee,Abdelkader has been placed on the injured reserved list with an MCL sprain in his knee and will require two-to-four weeks to recover.
Andreas Athanasiou,DET,2016-11-10,Knee,Athanasiou has been placed on the long-term injured reserve with a knee injury and is without a timetable for return.
Tyler Bertuzzi,DET,2016-11-26,Leg,Bertuzzi is indisposed due to a lower-left leg injury and has been placed on the injured reserve list. He is expected to miss three-to-five weeks of action.
Johan Franzen,DET,2016-10-12,Concussion,Franzen is on the long-term injured reserve with a concussion and is expected to miss the entire 2016-2017 season.
Darren Helm,DET,2016-11-15,Shoulder,Helm has been placed on the long-term injured reserve list due to a dislocated shoulder and is expected to miss a minimum of six weeks.
Jimmy Howard,DET,2016-11-26,Groin,Howard has been placed on injured reserve and is expected to be sidelined for at least a week while recovering from a groin injury.
Alexey Marchenko,DET,2016-11-21,Shoulder,Marchenko has a sprained AC joint in his right shoulder and is on injured reserve without a timetable for return.
Brendan Smith,DET,2016-11-27,Knee,Smith sustained a right knee injury and has been placed on injured reserve. He is expected to miss four-to-six weeks of game action.
Joe Vitale,DET,2016-10-11,Concussion,Vitale has been placed on injured reserve due to concussion-like symptoms.
Brandon Davidson,EDM,2016-10-13,Lower Body,Davidson has been placed on the injured reserve list after suffering a lower-body injury and will miss an extended amount of time.
Andrew Ference,EDM,2016-09-15,Hip,Ference is recovering from surgery to repair micro-fractures in his right hip and is on the long-term injured reserve.
Eric Gryba,EDM,2016-11-30,Undisclosed,Gryba is on injured reserve due to an undisclosed injury and is without a timetable for return.
Darnell Nurse,EDM,2016-12-03,Lower Body,Nurse has been placed on injured reserve with a lower-body injury and is without a timetable for return.
Iiro Pakarinen,EDM,2016-10-07,Knee,Pakarinen is dealing with a knee injury and has been placed on the injured reserve list with no official timetable for a return.
Jonathan Huberdeau,FLA,2016-11-17,Achilles,Huberdeau is on the injured reserve list and will need three-to-four months to recover from surgery to repair an Achilles tendon injury.
Alex Petrovic,FLA,2016-11-17,Ankle,Petrovic is on injured reserve with an ankle injury and is expected to miss eight weeks of action.
Andy Andreoff,LAK,2016-10-30,Thumb,Andreoff is on injured reserve after undergoing surgery to repair a jammed thumb but is nearing a return as he has resumed skating with teammates.
Brayden McNabb,LAK,2016-10-29,Collarbone,McNabb is on the injured reserve list due to a collarbone injury and is expected to be sidelined until the end of December.
Jonathan Quick,LAK,2016-10-13,Groin,Quick is on injured reserve and is expected to be sidelined for three months while he recovers from a strained groin.
Victor Bartley,MIN,2016-10-29,Tricep,Bartley is on injured reserve after tearing his triceps during the preseason.
Zac Dalpe,MIN,2016-10-30,Lower Body,Dalpe had arthroscopic right knee surgery to repair a torn MCL and has been placed on the injured reserve list. He is expected to miss four-to-six weeks as a result.
Christian Folin,MIN,2016-11-26,Knee,Folin has an injury to the MCL in his left knee and he is expected to miss three-to-four weeks as a result.
Zach Parise,MIN,2016-12-03,Lower Body,Parise has been dealing with a lower-body injury and it is unclear if he will suit up against the Oilers on Sunday.
Nathan Beaulieu,MTL,2016-11-22,Throat,Beaulieu has been placed on injured reserve and will be sidelined for an undetermined amount of time after getting hit by a puck in the throat.
Charles Hudon,MTL,2016-11-25,Sternum,Hudon suffered a fractured sternum after he was hit by a puck during practice. He has been placed on the injured reserve and will miss an undetermined period of time.
Alexander Radulov,MTL,2016-12-03,Head,Radulov left the last game after getting cut by a high stick on his forehead resulting in getting stitches. His return is unknown for Sunday's game against the Kings.
Zach Redmond,MTL,2016-10-20,Foot,Redmond has been placed on the injured reserve with a broken foot but has returned from his conditioning stint in the minors. It is unclear if he will be activated Sunday against the Kings.
Beau Bennett,NJD,2016-11-29,Leg,Bennett has been placed on injured reserve due to a laceration to his right leg and is expected to miss five-to-seven days.
Sergey Kalinin,NJD,2016-12-01,Illness,Kalinin has missed the last two games due to illness and is uncertain to play Tuesday against the Canucks.
Marc Savard,NJD,2016-06-12,Concussion,Savard was placed on long-term injured reserve due to concussion-like symptoms. He has not played since the 2010-11 season.
Anthony Bitetto,NSH,2016-11-30,Hand,Bitetto is on the injured reserve list after suffering a broken hand and is expected to miss six weeks as a result.
Ryan Ellis,NSH,2016-11-26,Upper Body,Ellis has an injury to his upper body and is on the injured reserve list. He could be activated in time for Sunday's game against the Flyers.
James Neal,NSH,2016-11-26,Upper Body,Neal has been placed on the injured reserve with an upper-body injury and is without a timetable for return.
Miikka Salomaki,NSH,2016-10-16,Head,Salomaki is on injured reserve with a head injury but has completed his rehab assignment and could be ready for game action Sunday against the Flyers
Colton Sissons,NSH,2016-11-26,Upper Body,Sissons has been placed on the injured reserve with an upper-body injury.
Mikhail Grabovski,NYI,2016-09-22,Concussion,Grabovski is dealing with concussion-like symptoms and has been placed on the injured reserve list.
Adam Pelech,NYI,2016-11-28,Upper Body,Pelech sustained an upper-body injury and has been placed on injured reserve.
Pavel Buchnevich,NYR,2016-11-13,Back,Buchnevich is sidelined due to back spasms and has been placed on the injured reserve list. He is expected to miss two-to-three weeks as a result.
Mika Zibanejad,NYR,2016-11-20,Leg,Zibanejad has been placed on injured reserve due to a broken fibula in his left leg and is expected to miss six-to-eight weeks of action.
Craig Anderson,OTT,2016-11-30,Personal,Anderson is away from the team while he tends to a personal matter and there is no timetable for a return.
Fredrik Claesson,OTT,2016-12-01,Lower Body,Claesson is on the injured reserve list with a lower-body injury and it is undetermined when he will be able to return to game action.
Clarke MacArthur,OTT,2016-09-26,Concussion,MacArthur has been recovering from a concussion while on injured reserve and is targeting a return to game action for sometime in January.
Marc Methot,OTT,2016-11-29,Lower Body,Methot has missed the last two games with a lower-body injury and is uncertain to play Monday against the Penguins.
Bobby Ryan,OTT,2016-11-29,Hand,Ryan has been placed on the injured reserve list after he aggravated a right hand injury. He is questionable to play Monday against the Penguins.
Sean Couturier,PHI,2016-11-22,Knee,Couturier has been placed on injured reserve with a sprained MCL in his left knee and is expected to miss four-to-six weeks.
Boyd Gordon,PHI,2016-11-01,Upper Body,Gordon has been placed on the injured reserve list due to an injury to his upper body and remains without a definitive timetable for a return.
Radko Gudas,PHI,2016-12-03,Illness,Gudas missed the last game due to illness and is uncertain to play Saturday against the Predators.
Michal Neuvirth,PHI,2016-11-12,Groin,Neuvirth has been placed on the injured reserve list due to a groin injury and is expected to miss four-to-six weeks as a result.
Derrick Pouliot,PIT,2016-10-21,Lower Body,Pouliot is on injured reserve with a lower body injury but is nearing a return to game action. It is unknown if he will be activated in time for Monday's game against the Senators.
Tomas Hertl,SJS,2016-11-17,Knee,Hertl will be sidelined for an undetermined amount of time after undergoing a procedure on his right knee.
David Schlemko,SJS,2016-12-03,Leg,Schlemko departed the previous game with a leg injury and his status for Wednesday's game against the Senators is unclear.
Joel Edmundson,STL,2016-11-06,Upper Body,Edmundson has been sidelined with an upper-body injury and is on the injured reserve list but could be activated in time for Tuesday's game against the Canadiens.
Ryan Callahan,TBL,2016-11-29,Lower Body,Callahan suffered a lower-body injury and has been placed on injured reserve.
Jason Garrison,TBL,2016-12-03,Knee,Garrison missed the last game with a knee injury and is uncertain to play Sunday against the Hurricanes.
Steven Stamkos,TBL,2016-11-15,Knee,Stamkos had surgery to repair the lateral meniscus tear in his right knee and has been placed on the injured reserve list. He is expected to miss four-to-six months of action.
Peter Holland,TOR,2016-11-29,Personal,Holland is away from the team tending to a personal matter and there is no timetable for a return.
Nathan Horton,TOR,2016-06-13,Spine,Horton is dealing with a degenerative spine issue and it is unlikely that he will play hockey again as he is on the long-term injured reserve list.
Joffrey Lupul,TOR,2016-09-21,Conditioning,Lupul has been deemed as unfit to play and the team has placed him on the injured reserve list to start the season.
Stephane Robidas,TOR,2016-09-22,Knee,Robidas continues to deal with a knee injury that sidelined him for the entire 2015-2016 campaign and is on injured reserve. He is expected to miss the entire season.
Derek Dorsett,VAN,2016-11-20,Upper Body,Dorsett has an upper-body injury and has been placed on the injured reserve list.
Alexander Edler,VAN,2016-11-27,Finger,Edler will require surgery to repair a fractured index finger on his left hand and has been placed on the injured reserve list. He is expected to miss four-to-six weeks as a result.
Jannik Hansen,VAN,2016-11-06,Ribs,Hansen is on injured reserve with a fractured rib and is expected to miss four-to-six weeks.
Anton Rodin,VAN,2016-10-19,Knee,Rodin is working on his conditioning as he recovers from knee surgery and is without a timetable for return.
Chris Tanev,VAN,2016-11-03,Ankle,Tanev is on injured reserve with an ankle injury and is without an official timetable for a return.
Joel Armia,WPG,2016-11-03,Knee,Armia is on injured reserve after suffering an MCL injury. He will be sidelined for the next four-to-six weeks.
Shawn Matthias,WPG,2016-11-01,Lower Body,Matthias has been placed on injured reserve with a lower-body injury and is without a clear timetable for return.
Tyler Myers,WPG,2016-11-12,Lower Body,Myers has been placed on injured reserve with a lower-body injury and is without a timetable for return.
Nic Petan,WPG,2016-11-29,Lower Body,Petan has been placed on injured reserve as he is suffering from a lower-body injury and is expected to be sidelined for at least a week.
Mark Scheifele,WPG,2016-12-03,Undisclosed,Scheifele missed the last game with the flu and is uncertain to play Sunday against the Blackhawks.
T.J. Oshie,WSH,2016-11-19,Upper Body,Oshie is sidelined with an upper-body injury but is aiming to return to the lineup during the beginning of December.
